FilmId,PersonId,RoleId,FilmGuid,PersonGuid,RoleGuid
1787,8402,56,4e4f7986-7813-40e1-935c-0ab1eabd6a0a,3a580bce-4caf-454a-b172-213b9462fb33,d26ce4be-ef14-417f-bf6b-091c904e5542
1787,8404,54,4e4f7986-7813-40e1-935c-0ab1eabd6a0a,60d8c1c4-de16-43a9-9d8c-76c7e562a9b5,ee4cde42-6504-4d43-a208-adda6604cb89
1787,8405,54,4e4f7986-7813-40e1-935c-0ab1eabd6a0a,5e600342-70dc-4d7a-8fda-77f174967713,ee4cde42-6504-4d43-a208-adda6604cb89
1787,8406,54,4e4f7986-7813-40e1-935c-0ab1eabd6a0a,71dc41a0-a273-4696-b5de-370c87664cde,ee4cde42-6504-4d43-a208-adda6604cb89
1787,8407,54,4e4f7986-7813-40e1-935c-0ab1eabd6a0a,f8577f2a-3719-41be-a9cf-f930e545d1d0,ee4cde42-6504-4d43-a208-adda6604cb89
1788,1733,52,3d39d498-2e67-4e37-aea7-d9726649f38c,d2934b18-de50-420e-b5b6-c4ac6645eb67,0a06f05f-4227-4cd1-be82-768ac687566e
1788,1734,52,3d39d498-2e67-4e37-aea7-d9726649f38c,2f975d15-5309-47c6-ba2c-3279d54c395c,0a06f05f-4227-4cd1-be82-768ac687566e
1789,365,57,98e213db-0e0a-42ed-95f5-22acf64a2b4b,f38cb7bc-2ddc-44f8-8e41-1de127731c3f,b2a6359d-593f-417d-8eca-05e04a4545c3
1789,899,52,98e213db-0e0a-42ed-95f5-22acf64a2b4b,f9b941ea-53c5-44fd-a503-7fa35c5c58bc,0a06f05f-4227-4cd1-be82-768ac687566e
1789,899,56,98e213db-0e0a-42ed-95f5-22acf64a2b4b,f9b941ea-53c5-44fd-a503-7fa35c5c58bc,d26ce4be-ef14-417f-bf6b-091c904e5542
1789,1035,55,98e213db-0e0a-42ed-95f5-22acf64a2b4b,e727fe9e-ac49-47cb-9162-3a9abdd379f3,c1748552-8cdb-4549-bde4-7d800ff26961
1789,1217,54,98e213db-0e0a-42ed-95f5-22acf64a2b4b,839847ef-2adf-424f-ad61-b6568ebd545c,ee4cde42-6504-4d43-a208-adda6604cb89
1789,8408,56,98e213db-0e0a-42ed-95f5-22acf64a2b4b,9d14d414-1e77-488a-bb92-202b6bd50205,d26ce4be-ef14-417f-bf6b-091c904e5542
1789,8409,55,98e213db-0e0a-42ed-95f5-22acf64a2b4b,6885d974-58c6-4b4a-89d2-50fcc3b620cf,c1748552-8cdb-4549-bde4-7d800ff26961
1789,8410,55,98e213db-0e0a-42ed-95f5-22acf64a2b4b,42b86cda-8f1f-4b1a-8db6-7ba4d4e957e1,c1748552-8cdb-4549-bde4-7d800ff26961
1789,8411,54,98e213db-0e0a-42ed-95f5-22acf64a2b4b,2c51a4a3-fc40-4c37-a43f-7a5b8c6bb3d2,ee4cde42-6504-4d43-a208-adda6604cb89
1789,8412,54,98e213db-0e0a-42ed-95f5-22acf64a2b4b,40f8f6dc-b6f1-40b6-bf24-438e72736cbe,ee4cde42-6504-4d43-a208-adda6604cb89
1789,8413,58,98e213db-0e0a-42ed-95f5-22acf64a2b4b,0a23cdaf-6317-45db-9de7-1ae1104a55e2,07960137-9436-4efc-8c41-d54d448210d5
1789,24105,57,98e213db-0e0a-42ed-95f5-22acf64a2b4b,c5b2e27d-a8c7-4b50-9c71-787a6a3f1e67,b2a6359d-593f-417d-8eca-05e04a4545c3
1789,24106,57,98e213db-0e0a-42ed-95f5-22acf64a2b4b,a6cf1f32-0187-4158-9eb7-07f9c708abbe,b2a6359d-593f-417d-8eca-05e04a4545c3
1789,24107,57,98e213db-0e0a-42ed-95f5-22acf64a2b4b,decd8bc9-3e60-4e41-9ea5-6b238e4d7fd2,b2a6359d-593f-417d-8eca-05e04a4545c3
1790,5698,52,306e8b07-64f0-4ec4-8168-26a458f781c0,494639c8-eab4-4d8a-bf45-f5db815459c2,0a06f05f-4227-4cd1-be82-768ac687566e
1790,5698,56,306e8b07-64f0-4ec4-8168-26a458f781c0,494639c8-eab4-4d8a-bf45-f5db815459c2,d26ce4be-ef14-417f-bf6b-091c904e5542
1790,5699,56,306e8b07-64f0-4ec4-8168-26a458f781c0,7a985df5-cf60-4473-b98d-ebd59339833d,d26ce4be-ef14-417f-bf6b-091c904e5542
1790,5704,57,306e8b07-64f0-4ec4-8168-26a458f781c0,d64a0eb0-9eca-4c89-8f29-384e7a5fbe20,b2a6359d-593f-417d-8eca-05e04a4545c3
1791,914,56,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,a3538772-eb1f-4a9b-8fa8-87baea7f03cf,d26ce4be-ef14-417f-bf6b-091c904e5542
1791,3895,56,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,329be200-cd84-43a0-81c3-6255037513bc,d26ce4be-ef14-417f-bf6b-091c904e5542
1791,3898,55,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,59b75277-a88c-4056-bfd5-df1a1c1e857e,c1748552-8cdb-4549-bde4-7d800ff26961
1791,3899,55,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,90c07671-3fb0-4a31-9bc4-68983cb0a1d3,c1748552-8cdb-4549-bde4-7d800ff26961
1791,8414,52,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,73bb704d-2fd4-45e7-9693-60ebe8bbba70,0a06f05f-4227-4cd1-be82-768ac687566e
1791,8415,52,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,3b6a7280-e9a9-467b-94e6-f45fdc2bbf4f,0a06f05f-4227-4cd1-be82-768ac687566e
1791,8415,57,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,3b6a7280-e9a9-467b-94e6-f45fdc2bbf4f,b2a6359d-593f-417d-8eca-05e04a4545c3
1791,8416,55,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,ca0cb5b0-3544-4958-bfd2-47c5976beccb,c1748552-8cdb-4549-bde4-7d800ff26961
1791,8417,54,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,1357cfaf-345b-4a1f-8f31-97c6eb9f5229,ee4cde42-6504-4d43-a208-adda6604cb89
1791,8418,54,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,6e098748-2ed7-4312-bbde-02bd98796304,ee4cde42-6504-4d43-a208-adda6604cb89
1791,8419,54,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,8b104e9b-e705-4db1-a14d-ded4dc70e80a,ee4cde42-6504-4d43-a208-adda6604cb89
1791,8420,54,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,6dd33e26-790a-4fad-a462-41e1d1e77a9d,ee4cde42-6504-4d43-a208-adda6604cb89
1791,8421,54,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,58b6833b-d382-4cf1-bd02-1962f98befda,ee4cde42-6504-4d43-a208-adda6604cb89
1791,8422,57,0832d10f-d4f1-4b37-b5d8-02eabd5ca638,6dde1e94-8ae7-4e24-a6a7-b5a747c8f631,b2a6359d-593f-417d-8eca-05e04a4545c3
1792,3898,55,59c7c038-9141-4013-b718-4f918c31179e,59b75277-a88c-4056-bfd5-df1a1c1e857e,c1748552-8cdb-4549-bde4-7d800ff26961
1792,3899,55,59c7c038-9141-4013-b718-4f918c31179e,90c07671-3fb0-4a31-9bc4-68983cb0a1d3,c1748552-8cdb-4549-bde4-7d800ff26961
1792,8414,52,59c7c038-9141-4013-b718-4f918c31179e,73bb704d-2fd4-45e7-9693-60ebe8bbba70,0a06f05f-4227-4cd1-be82-768ac687566e
1792,8415,52,59c7c038-9141-4013-b718-4f918c31179e,3b6a7280-e9a9-467b-94e6-f45fdc2bbf4f,0a06f05f-4227-4cd1-be82-768ac687566e
1792,8415,56,59c7c038-9141-4013-b718-4f918c31179e,3b6a7280-e9a9-467b-94e6-f45fdc2bbf4f,d26ce4be-ef14-417f-bf6b-091c904e5542
1792,8415,57,59c7c038-9141-4013-b718-4f918c31179e,3b6a7280-e9a9-467b-94e6-f45fdc2bbf4f,b2a6359d-593f-417d-8eca-05e04a4545c3
1792,8416,55,59c7c038-9141-4013-b718-4f918c31179e,ca0cb5b0-3544-4958-bfd2-47c5976beccb,c1748552-8cdb-4549-bde4-7d800ff26961
1792,8417,54,59c7c038-9141-4013-b718-4f918c31179e,1357cfaf-345b-4a1f-8f31-97c6eb9f5229,ee4cde42-6504-4d43-a208-adda6604cb89
1792,8418,54,59c7c038-9141-4013-b718-4f918c31179e,6e098748-2ed7-4312-bbde-02bd98796304,ee4cde42-6504-4d43-a208-adda6604cb89
1792,8419,54,59c7c038-9141-4013-b718-4f918c31179e,8b104e9b-e705-4db1-a14d-ded4dc70e80a,ee4cde42-6504-4d43-a208-adda6604cb89
1792,8420,54,59c7c038-9141-4013-b718-4f918c31179e,6dd33e26-790a-4fad-a462-41e1d1e77a9d,ee4cde42-6504-4d43-a208-adda6604cb89
1792,8421,54,59c7c038-9141-4013-b718-4f918c31179e,58b6833b-d382-4cf1-bd02-1962f98befda,ee4cde42-6504-4d43-a208-adda6604cb89
1792,8422,57,59c7c038-9141-4013-b718-4f918c31179e,6dde1e94-8ae7-4e24-a6a7-b5a747c8f631,b2a6359d-593f-417d-8eca-05e04a4545c3
1792,8423,56,59c7c038-9141-4013-b718-4f918c31179e,d9dc81e0-7fb2-4d56-b23e-ef5d6381746e,d26ce4be-ef14-417f-bf6b-091c904e5542
1793,914,54,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,a3538772-eb1f-4a9b-8fa8-87baea7f03cf,ee4cde42-6504-4d43-a208-adda6604cb89
1793,3893,52,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,89f01022-ad1f-433c-a436-e554d065aca8,0a06f05f-4227-4cd1-be82-768ac687566e
1793,3896,52,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,ef3f2c85-6738-4761-8775-3655825c8ef9,0a06f05f-4227-4cd1-be82-768ac687566e
1793,3896,54,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,ef3f2c85-6738-4761-8775-3655825c8ef9,ee4cde42-6504-4d43-a208-adda6604cb89
1793,3897,57,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,baa16dc4-8b58-4d32-bce5-ac6ce2eed284,b2a6359d-593f-417d-8eca-05e04a4545c3
1793,3898,55,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,59b75277-a88c-4056-bfd5-df1a1c1e857e,c1748552-8cdb-4549-bde4-7d800ff26961
1793,3899,55,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,90c07671-3fb0-4a31-9bc4-68983cb0a1d3,c1748552-8cdb-4549-bde4-7d800ff26961
1793,8414,52,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,73bb704d-2fd4-45e7-9693-60ebe8bbba70,0a06f05f-4227-4cd1-be82-768ac687566e
1793,8415,52,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,3b6a7280-e9a9-467b-94e6-f45fdc2bbf4f,0a06f05f-4227-4cd1-be82-768ac687566e
1793,8416,55,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,ca0cb5b0-3544-4958-bfd2-47c5976beccb,c1748552-8cdb-4549-bde4-7d800ff26961
1793,8424,56,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,f0bd121d-9289-43ab-9059-6eeb325099c6,d26ce4be-ef14-417f-bf6b-091c904e5542
1793,8425,56,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,965c6413-367d-4215-a749-ec8ee08c32e0,d26ce4be-ef14-417f-bf6b-091c904e5542
1793,8426,54,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,0b079145-4a38-4d31-91c8-65a8c88b0b36,ee4cde42-6504-4d43-a208-adda6604cb89
1793,8427,54,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,408d596f-5074-4a22-927a-18da737e1a51,ee4cde42-6504-4d43-a208-adda6604cb89
1793,8428,54,f1bac57f-1f69-4c0f-83c6-2029f4d1eb86,20903965-add6-4e4e-81dc-6d634f56eabd,ee4cde42-6504-4d43-a208-adda6604cb89
1794,914,54,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,a3538772-eb1f-4a9b-8fa8-87baea7f03cf,ee4cde42-6504-4d43-a208-adda6604cb89
1794,3893,52,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,89f01022-ad1f-433c-a436-e554d065aca8,0a06f05f-4227-4cd1-be82-768ac687566e
1794,3896,52,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,ef3f2c85-6738-4761-8775-3655825c8ef9,0a06f05f-4227-4cd1-be82-768ac687566e
1794,3896,54,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,ef3f2c85-6738-4761-8775-3655825c8ef9,ee4cde42-6504-4d43-a208-adda6604cb89
1794,3897,57,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,baa16dc4-8b58-4d32-bce5-ac6ce2eed284,b2a6359d-593f-417d-8eca-05e04a4545c3
1794,3898,55,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,59b75277-a88c-4056-bfd5-df1a1c1e857e,c1748552-8cdb-4549-bde4-7d800ff26961
1794,3899,55,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,90c07671-3fb0-4a31-9bc4-68983cb0a1d3,c1748552-8cdb-4549-bde4-7d800ff26961
1794,8414,52,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,73bb704d-2fd4-45e7-9693-60ebe8bbba70,0a06f05f-4227-4cd1-be82-768ac687566e
1794,8415,52,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,3b6a7280-e9a9-467b-94e6-f45fdc2bbf4f,0a06f05f-4227-4cd1-be82-768ac687566e
1794,8415,56,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,3b6a7280-e9a9-467b-94e6-f45fdc2bbf4f,d26ce4be-ef14-417f-bf6b-091c904e5542
1794,8416,55,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,ca0cb5b0-3544-4958-bfd2-47c5976beccb,c1748552-8cdb-4549-bde4-7d800ff26961
1794,8426,54,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,0b079145-4a38-4d31-91c8-65a8c88b0b36,ee4cde42-6504-4d43-a208-adda6604cb89
1794,8427,54,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,408d596f-5074-4a22-927a-18da737e1a51,ee4cde42-6504-4d43-a208-adda6604cb89
1794,8428,54,3a350a3c-d75b-4d3a-8abb-fd0cdfd39081,20903965-add6-4e4e-81dc-6d634f56eabd,ee4cde42-6504-4d43-a208-adda6604cb89
1795,914,54,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,a3538772-eb1f-4a9b-8fa8-87baea7f03cf,ee4cde42-6504-4d43-a208-adda6604cb89
1795,3893,52,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,89f01022-ad1f-433c-a436-e554d065aca8,0a06f05f-4227-4cd1-be82-768ac687566e
1795,3896,52,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,ef3f2c85-6738-4761-8775-3655825c8ef9,0a06f05f-4227-4cd1-be82-768ac687566e
1795,3896,54,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,ef3f2c85-6738-4761-8775-3655825c8ef9,ee4cde42-6504-4d43-a208-adda6604cb89
1795,3897,57,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,baa16dc4-8b58-4d32-bce5-ac6ce2eed284,b2a6359d-593f-417d-8eca-05e04a4545c3
1795,3898,55,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,59b75277-a88c-4056-bfd5-df1a1c1e857e,c1748552-8cdb-4549-bde4-7d800ff26961
1795,3899,55,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,90c07671-3fb0-4a31-9bc4-68983cb0a1d3,c1748552-8cdb-4549-bde4-7d800ff26961
1795,8414,52,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,73bb704d-2fd4-45e7-9693-60ebe8bbba70,0a06f05f-4227-4cd1-be82-768ac687566e
1795,8415,52,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,3b6a7280-e9a9-467b-94e6-f45fdc2bbf4f,0a06f05f-4227-4cd1-be82-768ac687566e
1795,8416,55,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,ca0cb5b0-3544-4958-bfd2-47c5976beccb,c1748552-8cdb-4549-bde4-7d800ff26961
1795,8426,54,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,0b079145-4a38-4d31-91c8-65a8c88b0b36,ee4cde42-6504-4d43-a208-adda6604cb89
1795,8427,54,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,408d596f-5074-4a22-927a-18da737e1a51,ee4cde42-6504-4d43-a208-adda6604cb89
1795,8428,54,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,20903965-add6-4e4e-81dc-6d634f56eabd,ee4cde42-6504-4d43-a208-adda6604cb89
1795,8429,56,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,a565e264-ce43-4b56-bd7d-4066072e39d6,d26ce4be-ef14-417f-bf6b-091c904e5542
1795,8430,56,2e1adfe7-a335-446c-90a5-fcf4a4d3ba15,ee236905-e724-49c7-bc2b-a60b78c84e48,d26ce4be-ef14-417f-bf6b-091c904e5542
1797,1874,52,9a7649ba-1f04-464d-af7d-fb29f642b391,7706ab27-a5f9-44c3-94fe-f76cc00ec4c5,0a06f05f-4227-4cd1-be82-768ac687566e
1797,1874,56,9a7649ba-1f04-464d-af7d-fb29f642b391,7706ab27-a5f9-44c3-94fe-f76cc00ec4c5,d26ce4be-ef14-417f-bf6b-091c904e5542
1797,1876,56,9a7649ba-1f04-464d-af7d-fb29f642b391,23d802a7-85e2-405e-9423-e2c518cd7c65,d26ce4be-ef14-417f-bf6b-091c904e5542
1797,1877,58,9a7649ba-1f04-464d-af7d-fb29f642b391,2e7a3877-a7d7-4ac0-8041-eb99518e2e59,07960137-9436-4efc-8c41-d54d448210d5
1797,1878,58,9a7649ba-1f04-464d-af7d-fb29f642b391,6f5d5fc6-5491-4032-8f53-824b2563193b,07960137-9436-4efc-8c41-d54d448210d5
1797,3195,55,9a7649ba-1f04-464d-af7d-fb29f642b391,eb249bbc-b8c9-4f08-8859-f2a78a1d4da4,c1748552-8cdb-4549-bde4-7d800ff26961
1797,5694,55,9a7649ba-1f04-464d-af7d-fb29f642b391,e75137f5-a7ab-4cd5-ae01-92d052c1d5df,c1748552-8cdb-4549-bde4-7d800ff26961
1797,8434,55,9a7649ba-1f04-464d-af7d-fb29f642b391,e2a56158-76b7-4aad-ac76-f0d573823bdc,c1748552-8cdb-4549-bde4-7d800ff26961
1797,8435,57,9a7649ba-1f04-464d-af7d-fb29f642b391,f48a4c76-0586-4ee0-b0b1-9395a7edb1ab,b2a6359d-593f-417d-8eca-05e04a4545c3
1798,1222,57,735ee3dc-b68d-4fc4-b688-7903701a0928,6e27fcf6-0c81-4fed-8027-e8a15271af2a,b2a6359d-593f-417d-8eca-05e04a4545c3
1798,1874,52,735ee3dc-b68d-4fc4-b688-7903701a0928,7706ab27-a5f9-44c3-94fe-f76cc00ec4c5,0a06f05f-4227-4cd1-be82-768ac687566e
1798,1874,56,735ee3dc-b68d-4fc4-b688-7903701a0928,7706ab27-a5f9-44c3-94fe-f76cc00ec4c5,d26ce4be-ef14-417f-bf6b-091c904e5542
1798,1876,56,735ee3dc-b68d-4fc4-b688-7903701a0928,23d802a7-85e2-405e-9423-e2c518cd7c65,d26ce4be-ef14-417f-bf6b-091c904e5542
1798,1877,58,735ee3dc-b68d-4fc4-b688-7903701a0928,2e7a3877-a7d7-4ac0-8041-eb99518e2e59,07960137-9436-4efc-8c41-d54d448210d5
1798,5694,55,735ee3dc-b68d-4fc4-b688-7903701a0928,e75137f5-a7ab-4cd5-ae01-92d052c1d5df,c1748552-8cdb-4549-bde4-7d800ff26961
1798,5833,54,735ee3dc-b68d-4fc4-b688-7903701a0928,e997bd4c-7f5f-4831-a347-356ecf913130,ee4cde42-6504-4d43-a208-adda6604cb89
1798,8436,55,735ee3dc-b68d-4fc4-b688-7903701a0928,4caa9183-e82f-4113-8c50-772b72c2a6a0,c1748552-8cdb-4549-bde4-7d800ff26961
1798,8437,55,735ee3dc-b68d-4fc4-b688-7903701a0928,181a14ec-d744-4e25-9c78-2fb6b917dc43,c1748552-8cdb-4549-bde4-7d800ff26961
1800,2527,56,8cb8eca4-c1cc-43d0-876c-d845af9e0a68,96de71dc-09d0-4cb8-8b4d-d11d9bc85216,d26ce4be-ef14-417f-bf6b-091c904e5542
1800,6223,52,8cb8eca4-c1cc-43d0-876c-d845af9e0a68,59b7b01d-82b9-49d4-bbae-fb13f80eea00,0a06f05f-4227-4cd1-be82-768ac687566e
1800,6223,56,8cb8eca4-c1cc-43d0-876c-d845af9e0a68,59b7b01d-82b9-49d4-bbae-fb13f80eea00,d26ce4be-ef14-417f-bf6b-091c904e5542
1800,8438,58,8cb8eca4-c1cc-43d0-876c-d845af9e0a68,e3a552aa-518b-4e2d-aafa-673ff2489e7c,07960137-9436-4efc-8c41-d54d448210d5
1800,8439,56,8cb8eca4-c1cc-43d0-876c-d845af9e0a68,b9e21d79-01ab-4841-b8e1-6331723dc182,d26ce4be-ef14-417f-bf6b-091c904e5542
1800,8440,57,8cb8eca4-c1cc-43d0-876c-d845af9e0a68,03268d9e-668b-426a-b1da-27723f254b6f,b2a6359d-593f-417d-8eca-05e04a4545c3
1800,8441,57,8cb8eca4-c1cc-43d0-876c-d845af9e0a68,34833658-5792-4f9b-905b-12b5ab3d4686,b2a6359d-593f-417d-8eca-05e04a4545c3
1800,8442,54,8cb8eca4-c1cc-43d0-876c-d845af9e0a68,2046841e-1809-435b-83a3-e5781b371842,ee4cde42-6504-4d43-a208-adda6604cb89
1800,8443,55,8cb8eca4-c1cc-43d0-876c-d845af9e0a68,76a9cf70-3bca-4093-93e2-4b278c7dee95,c1748552-8cdb-4549-bde4-7d800ff26961
1800,8444,55,8cb8eca4-c1cc-43d0-876c-d845af9e0a68,a8f9d793-8c02-4928-a035-ba43720a7b78,c1748552-8cdb-4549-bde4-7d800ff26961
1801,4565,52,bb445f9b-2d4f-4305-b61c-a6dd254658ee,3eab75f4-70e7-4162-acd7-1f6514ef78b6,0a06f05f-4227-4cd1-be82-768ac687566e
1801,4565,56,bb445f9b-2d4f-4305-b61c-a6dd254658ee,3eab75f4-70e7-4162-acd7-1f6514ef78b6,d26ce4be-ef14-417f-bf6b-091c904e5542
1801,4566,56,bb445f9b-2d4f-4305-b61c-a6dd254658ee,24a4cf08-3672-4500-8416-6ceba251aa51,d26ce4be-ef14-417f-bf6b-091c904e5542
1801,4568,55,bb445f9b-2d4f-4305-b61c-a6dd254658ee,b7a271ef-1056-4d8e-8785-7c5922768658,c1748552-8cdb-4549-bde4-7d800ff26961
1801,4569,55,bb445f9b-2d4f-4305-b61c-a6dd254658ee,1ac255af-bd57-4fdd-91ac-9126ced70eac,c1748552-8cdb-4549-bde4-7d800ff26961
1801,8445,58,bb445f9b-2d4f-4305-b61c-a6dd254658ee,a0153e21-1f86-4bdb-bd47-42712240f431,07960137-9436-4efc-8c41-d54d448210d5
1801,8446,57,bb445f9b-2d4f-4305-b61c-a6dd254658ee,eb9ef6ff-768c-4da1-a4b4-19940e1a659e,b2a6359d-593f-417d-8eca-05e04a4545c3
1801,8447,54,bb445f9b-2d4f-4305-b61c-a6dd254658ee,eef7b528-8498-436f-b37f-063ff562cf9d,ee4cde42-6504-4d43-a208-adda6604cb89
1801,8448,55,bb445f9b-2d4f-4305-b61c-a6dd254658ee,0b686922-3b7d-426d-b9f6-048b08348343,c1748552-8cdb-4549-bde4-7d800ff26961
1801,8449,55,bb445f9b-2d4f-4305-b61c-a6dd254658ee,98e4fe33-8b0b-4af4-9669-7c325c35bd65,c1748552-8cdb-4549-bde4-7d800ff26961
1801,8450,55,bb445f9b-2d4f-4305-b61c-a6dd254658ee,c21eac3c-8051-443c-b6c6-42847813a1bd,c1748552-8cdb-4549-bde4-7d800ff26961
1802,8451,58,28c6d551-d580-4e75-97cf-e1d148f1cfc6,4e5b1c91-6f7f-4bb2-b243-8e633621ee01,07960137-9436-4efc-8c41-d54d448210d5
1802,8452,52,28c6d551-d580-4e75-97cf-e1d148f1cfc6,02b59ed5-94d7-4a81-b33b-e464ddc900b1,0a06f05f-4227-4cd1-be82-768ac687566e
1802,8452,56,28c6d551-d580-4e75-97cf-e1d148f1cfc6,02b59ed5-94d7-4a81-b33b-e464ddc900b1,d26ce4be-ef14-417f-bf6b-091c904e5542
1802,8453,54,28c6d551-d580-4e75-97cf-e1d148f1cfc6,9c57df11-b5ef-452d-9b11-9fe8ffce7fd1,ee4cde42-6504-4d43-a208-adda6604cb89
1802,8454,55,28c6d551-d580-4e75-97cf-e1d148f1cfc6,f7a1da4b-c0d1-4978-b14a-705ac203b8e8,c1748552-8cdb-4549-bde4-7d800ff26961
1802,8455,55,28c6d551-d580-4e75-97cf-e1d148f1cfc6,d503d9b9-6f75-4a7a-862e-619fb29d2c1a,c1748552-8cdb-4549-bde4-7d800ff26961
1802,8456,55,28c6d551-d580-4e75-97cf-e1d148f1cfc6,6760553a-32c6-471f-b5df-e2f1f2d24b70,c1748552-8cdb-4549-bde4-7d800ff26961
1802,8457,55,28c6d551-d580-4e75-97cf-e1d148f1cfc6,30169bbb-7966-4683-8c1f-15760018a988,c1748552-8cdb-4549-bde4-7d800ff26961
1802,8458,55,28c6d551-d580-4e75-97cf-e1d148f1cfc6,99126caa-99a2-429b-b264-efaff3def999,c1748552-8cdb-4549-bde4-7d800ff26961
1803,703,52,6916bd6a-ea2e-43ef-ada8-44309968d124,2b794ad9-b1f2-4137-87ae-83917a199703,0a06f05f-4227-4cd1-be82-768ac687566e
1803,703,54,6916bd6a-ea2e-43ef-ada8-44309968d124,2b794ad9-b1f2-4137-87ae-83917a199703,ee4cde42-6504-4d43-a208-adda6604cb89
1803,703,56,6916bd6a-ea2e-43ef-ada8-44309968d124,2b794ad9-b1f2-4137-87ae-83917a199703,d26ce4be-ef14-417f-bf6b-091c904e5542
1803,704,55,6916bd6a-ea2e-43ef-ada8-44309968d124,88462e7f-705a-4cc6-9736-d742dd7e3ad0,c1748552-8cdb-4549-bde4-7d800ff26961
1803,705,55,6916bd6a-ea2e-43ef-ada8-44309968d124,50ee9a66-2743-4dc7-9fb4-25d5f6127c74,c1748552-8cdb-4549-bde4-7d800ff26961
1803,8459,58,6916bd6a-ea2e-43ef-ada8-44309968d124,0c84e622-a5fe-42f0-9c45-e44101d9aede,07960137-9436-4efc-8c41-d54d448210d5
1803,8460,58,6916bd6a-ea2e-43ef-ada8-44309968d124,2e2ef204-9c9a-49a0-9b2e-86b94dd51e15,07960137-9436-4efc-8c41-d54d448210d5
1803,8461,57,6916bd6a-ea2e-43ef-ada8-44309968d124,ba66adc5-38ad-4e18-a8eb-fdaf631b1733,b2a6359d-593f-417d-8eca-05e04a4545c3
1803,8462,57,6916bd6a-ea2e-43ef-ada8-44309968d124,7f32ec4e-7803-425e-b8c7-278bd17737e0,b2a6359d-593f-417d-8eca-05e04a4545c3
1803,8463,57,6916bd6a-ea2e-43ef-ada8-44309968d124,29f40998-2f0e-4772-98c8-a05094c283d6,b2a6359d-593f-417d-8eca-05e04a4545c3
1803,8464,55,6916bd6a-ea2e-43ef-ada8-44309968d124,fe4e685c-fbc8-4313-8979-26b79244dce0,c1748552-8cdb-4549-bde4-7d800ff26961
1803,8465,55,6916bd6a-ea2e-43ef-ada8-44309968d124,e18c4f38-dab1-44fa-9d39-19ec44912822,c1748552-8cdb-4549-bde4-7d800ff26961
1803,8466,55,6916bd6a-ea2e-43ef-ada8-44309968d124,0bc36df9-50ff-4859-a8a5-75e7ac6e3b5a,c1748552-8cdb-4549-bde4-7d800ff26961
