FilmId,LanguageId,FilmGuid,LanguageGuid
5993,51,884090fb-0870-48fa-af03-b50f033ee4a7,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
5994,51,7e611954-d431-40bd-ba13-5d42237e0611,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
5995,94,b08e9d16-3e08-4eb4-bb34-0e47660e9c1f,25006cc4-a12b-4570-918f-78a97dca46a3
5996,51,09fe3c33-c3d2-49ec-8f63-0a344d7774ad,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
5997,56,c5285ee8-e004-464d-b2f2-947ae66f8da8,fe758c24-6a48-4f9c-8424-ea1956da1ac4
5997,137,c5285ee8-e004-464d-b2f2-947ae66f8da8,3387e5b6-d36d-4475-8b34-e918249b7474
5998,56,7856aa29-7561-4f55-85b6-16b9d12dd3ea,fe758c24-6a48-4f9c-8424-ea1956da1ac4
5998,137,7856aa29-7561-4f55-85b6-16b9d12dd3ea,3387e5b6-d36d-4475-8b34-e918249b7474
5999,56,17c508a9-968a-480c-9c59-24f53718c43d,fe758c24-6a48-4f9c-8424-ea1956da1ac4
5999,137,17c508a9-968a-480c-9c59-24f53718c43d,3387e5b6-d36d-4475-8b34-e918249b7474
6000,56,0ac432a6-159e-4cd1-a50b-eae66a6e8a40,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6001,56,38baeb06-9cb4-4ee3-ab66-19806974203e,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6002,56,ad966c92-bf25-4685-9216-3a401f744804,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6002,137,ad966c92-bf25-4685-9216-3a401f744804,3387e5b6-d36d-4475-8b34-e918249b7474
6003,51,afecf290-5384-40c8-9d32-38ecc6359ab1,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6004,56,1781f447-ebe6-4385-a4c2-68ba8b36c182,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6005,56,e93798cb-7abf-476c-9611-25f0c63d2364,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6006,56,c692edd4-9ad2-4b1f-a43d-f2ebb23c5cec,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6006,137,c692edd4-9ad2-4b1f-a43d-f2ebb23c5cec,3387e5b6-d36d-4475-8b34-e918249b7474
6007,56,3a7c0107-020b-4d66-8f6a-7fe7f54f00ca,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6008,56,b542c581-c605-4bd2-8361-04eb5d408761,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6009,56,c764ed65-0eb6-4646-8ff5-3d1a87a28f0f,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6010,56,3d2eef74-a2cf-4c84-9d99-7586292c454f,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6011,56,5d9d2c3d-4c72-4cfc-a021-66c81ff3b335,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6011,137,5d9d2c3d-4c72-4cfc-a021-66c81ff3b335,3387e5b6-d36d-4475-8b34-e918249b7474
6012,56,7e94dfdc-c423-4bfb-be8b-79938f6be12f,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6013,56,965fff77-e2bd-44db-93fc-eaabb4e68a30,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6013,137,965fff77-e2bd-44db-93fc-eaabb4e68a30,3387e5b6-d36d-4475-8b34-e918249b7474
6014,56,24dc310d-1c76-41c7-984a-59447c703d6d,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6015,51,2d43c4e9-ab39-420c-86e7-94060f81820c,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6016,56,3248f061-7e92-4ead-838c-3ec8493eba30,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6017,56,984974ce-baad-47ea-8fc6-a8bdddbad24b,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6018,56,080f175f-922c-463d-8498-34d9380479cf,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6019,56,fb9f657d-29fd-45ba-ade2-6cd217b16538,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6020,35,2ca56c7b-81e6-4606-b864-194244719d60,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6021,56,eb333402-fe13-4ea4-8663-2278200ad77f,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6022,56,ee7ebf41-6b58-449e-9431-77ca4aef3aea,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6023,56,769fe246-0469-49e1-8b82-7cafa8ee7c4e,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6024,56,3a261694-4ab4-406b-8119-39433fa55d71,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6025,56,60dd070d-48a0-41c6-8b92-7e413a2fad4a,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6026,56,89975f3c-8c5d-4c95-985c-216ec97cf65b,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6027,56,802aff09-c8e9-4452-b9b1-45c6ad4ae46b,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6027,137,802aff09-c8e9-4452-b9b1-45c6ad4ae46b,3387e5b6-d36d-4475-8b34-e918249b7474
6029,56,e5f05278-2657-4dd5-85df-273cd5009993,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6029,137,e5f05278-2657-4dd5-85df-273cd5009993,3387e5b6-d36d-4475-8b34-e918249b7474
6030,56,a3b7c0b0-10e2-46ae-9066-9741929c52f1,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6030,137,a3b7c0b0-10e2-46ae-9066-9741929c52f1,3387e5b6-d36d-4475-8b34-e918249b7474
6032,56,99d1e769-4f17-4045-88b2-644f73539ea8,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6033,56,f6ee8a10-6015-4685-bd5f-725ca867abfd,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6034,40,84f9c3d7-ac77-4458-9b21-ea56d04bb95c,4fa23b9d-0f0a-49a5-848f-591e23711c37
6035,18,43878780-316e-4826-8179-08b37478ed15,9cdfa3f7-a653-43e7-94a8-b666f2d68914
6036,137,3da8641e-7fc7-4814-9a84-48d1e8d9f558,3387e5b6-d36d-4475-8b34-e918249b7474
6037,51,dca850ff-31d6-4f97-9367-853eab88fb8e,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6038,40,8cf9d079-61df-488e-848e-c1e28a4ebd0d,4fa23b9d-0f0a-49a5-848f-591e23711c37
6039,40,04fd4267-a525-4c22-b195-d85b92b45e2f,4fa23b9d-0f0a-49a5-848f-591e23711c37
6040,51,d3849057-e9d1-44f5-aca6-cb6fd3e5f974,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6041,40,05b6e329-bc84-4595-9507-d4299cb24171,4fa23b9d-0f0a-49a5-848f-591e23711c37
6041,137,05b6e329-bc84-4595-9507-d4299cb24171,3387e5b6-d36d-4475-8b34-e918249b7474
6042,40,10b0a36f-b9cc-4254-82bf-b83d9a03ecfa,4fa23b9d-0f0a-49a5-848f-591e23711c37
6042,137,10b0a36f-b9cc-4254-82bf-b83d9a03ecfa,3387e5b6-d36d-4475-8b34-e918249b7474
6043,46,9a4fab1a-5cfe-400a-9890-32544641aef0,3628564c-ce28-4570-8b37-4c1cc4ec385a
6043,51,9a4fab1a-5cfe-400a-9890-32544641aef0,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6044,56,9e49e705-714a-4d0c-af8e-6c1f9202d9ba,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6045,51,ded09446-4cfb-4b26-9ed5-fe1e7bbee3fc,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6046,56,0bcd5b6a-c948-4ea1-b559-036cd83983b9,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6047,51,c35ced99-67ef-49b3-aeaf-b42b122f10b0,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6048,40,f2c52eb5-7f56-474f-aa25-b7116b9d2fbd,4fa23b9d-0f0a-49a5-848f-591e23711c37
6048,51,f2c52eb5-7f56-474f-aa25-b7116b9d2fbd,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6050,140,69af2417-48fc-475d-a46b-d632078f1dab,deabd6e3-9c2d-4a79-afef-942da4b9550d
6051,40,7bc67202-94bf-4483-80c7-1c004117fee7,4fa23b9d-0f0a-49a5-848f-591e23711c37
6051,51,7bc67202-94bf-4483-80c7-1c004117fee7,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6052,35,efe7c269-7062-4794-ae88-06dc37288a41,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6052,137,efe7c269-7062-4794-ae88-06dc37288a41,3387e5b6-d36d-4475-8b34-e918249b7474
6053,94,6f50ecec-3012-4502-bbcd-3dd491a2287d,25006cc4-a12b-4570-918f-78a97dca46a3
6054,51,ba0dfe02-4120-4935-ae96-d427193226d4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6055,94,a316f375-77c7-4e73-979d-ce3a5407a659,25006cc4-a12b-4570-918f-78a97dca46a3
6056,40,04cbb42e-41ef-4b67-81db-6c83b4b8645a,4fa23b9d-0f0a-49a5-848f-591e23711c37
6057,40,484285e3-9701-4545-b101-c597f230cff2,4fa23b9d-0f0a-49a5-848f-591e23711c37
6057,51,484285e3-9701-4545-b101-c597f230cff2,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6058,51,c1b4c074-7964-493a-9a85-965a70a209a4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6058,137,c1b4c074-7964-493a-9a85-965a70a209a4,3387e5b6-d36d-4475-8b34-e918249b7474
6059,51,a3e84010-4479-4f33-828d-6e3e8cebdaad,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6059,137,a3e84010-4479-4f33-828d-6e3e8cebdaad,3387e5b6-d36d-4475-8b34-e918249b7474
6060,51,4591508b-3c8b-49fe-8f67-d98e53ecd0dd,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6061,51,37eebbe4-20cb-4444-bc02-a501fc2bf5fc,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6062,51,4d06343c-8136-449c-8f4f-b9c1b5fbf2c3,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6063,51,30314cab-71b0-4cb6-92b5-136c4fda20f0,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6064,51,95263809-1dce-4a7a-8ead-d0f57683cdf6,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6065,51,8e3b6e84-b229-4975-9541-7ace879cdaa4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6066,64,90364e47-e724-423b-97b3-15812f41618f,1e85dcaf-bd03-48dc-98bd-73e2e2779c7b
6067,51,a160648e-ab95-46f5-a0ea-92e71e452634,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6068,51,aca8ce2f-3e32-4505-b44e-cd768d46a347,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6069,35,bd27d5b5-af6e-4a41-b12a-fe41f20e9ea8,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6070,94,0de33c2c-0270-42a7-98b4-59139c0347bf,25006cc4-a12b-4570-918f-78a97dca46a3
6071,51,a8be625b-6d21-46fc-9ac5-e2b8f7298d02,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6073,51,c855286b-2147-46b9-ab9f-c2d00a6517be,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6074,51,bb8db5c9-d30e-4942-8de2-f56a27db0a7a,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6075,51,d7787e18-bf29-4c4c-87fd-5dfcc11a9197,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6076,118,ca3030d4-4e26-4094-a485-374a74fa452f,7d02c046-57b7-4b14-9813-eb12fc2350e0
6077,35,51d7d52f-229e-4e1b-9a13-9eb665e00e32,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6077,51,51d7d52f-229e-4e1b-9a13-9eb665e00e32,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6078,51,091f5c05-879b-4bea-9ad9-c6968dc765c8,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6079,51,426314f9-604e-434a-b7e6-31f5a976c86f,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6080,51,d5b9268a-df46-4115-bc13-386688841d1d,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6081,35,7760b341-8164-4c38-a0fc-816ffbdd16d4,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6081,51,7760b341-8164-4c38-a0fc-816ffbdd16d4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6081,56,7760b341-8164-4c38-a0fc-816ffbdd16d4,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6081,109,7760b341-8164-4c38-a0fc-816ffbdd16d4,564888a3-9c45-45fe-a75d-22f142fe28c1
6082,51,f51f702f-7ebb-4bd2-a12f-d55eea3b6907,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6083,140,dd42a8d5-f418-4989-9103-e426c3da5f00,deabd6e3-9c2d-4a79-afef-942da4b9550d
6084,51,e597e41a-59bd-4c06-ad1b-f43e06acfb37,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6085,51,3e5664f6-c782-4290-914a-22dca33c6aaf,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6086,35,e259b4ac-4990-42c9-a637-a1a3eeebf9d1,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6086,51,e259b4ac-4990-42c9-a637-a1a3eeebf9d1,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6086,67,e259b4ac-4990-42c9-a637-a1a3eeebf9d1,21d18762-d7d2-4ce4-a7b4-ea2efcbc1e17
6087,51,4c9b7b0b-4126-4837-873e-32a6ab244f56,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6088,51,8c053173-84c6-4490-b1ee-47ccf9ea92be,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6089,51,3e86440d-e18f-4c2b-8f70-1e0ee9b99004,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6090,51,887b2a5d-fbe6-4d60-8deb-26ed2701bf14,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6091,51,488ee481-6acc-4ea3-845c-a6295c77158c,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6092,51,d0c186c7-ede2-4c47-96d7-8dbc5f05e6b6,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6093,82,93461c69-18d8-4b46-81f7-724c852d9846,b4fdee65-3eb6-4778-bb61-a692022ef406
6094,51,003b0b1d-3e9f-47db-9c97-202a3411b354,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6095,51,8d076635-805e-498c-b2f3-101e3c3fc9fc,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6096,46,e15bd181-7070-46cf-879e-2658b3b00aa2,3628564c-ce28-4570-8b37-4c1cc4ec385a
6097,51,4308c46e-238a-4786-968b-f45945ff1f51,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6098,51,7e016d24-2943-4c64-a8e3-56df17b8112c,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6098,167,7e016d24-2943-4c64-a8e3-56df17b8112c,c46e0f34-c84d-4eaa-ab22-d1adf50bde59
6099,51,9755704e-1a8a-4f3e-b5b1-4d65ba1648b9,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6100,35,eda5a0bf-b589-4cac-9b1b-116d8d18292d,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6101,51,e6802772-16df-49b0-bf24-0f901bae2d6b,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6102,51,bcee57fc-dd35-4b58-be49-b6a4debc5caf,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6103,51,5eb4172f-5617-42ce-895d-f62973fa01d5,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6104,51,d7f2dc4f-08bb-4aff-85f0-e79e423f3e18,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6105,51,62b5e3e4-5236-47d2-ba95-9299ed9b3691,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6106,51,18eb4502-14b1-46b3-8772-68c9c7b7ba21,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6107,51,9eff54d2-b636-469d-8bc4-e9888b879ecb,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6108,23,e2103204-72af-4858-8689-c5d401629bed,b933ec53-1f11-4e21-a043-67a2419ee067
6109,51,87735c88-abb0-4592-86c7-7e12b412e229,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6110,51,be4188b2-e5f8-4694-ab5f-da61c84b38ee,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6111,6,8b177a2a-517a-4848-ad1d-d2aa5399e7ff,60d0dc9e-4acd-4836-9376-f0bc5ea2f635
6112,51,319f7a13-a0c1-45c2-a633-81e8ecddfef7,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6113,51,779e4c70-9d47-429c-8101-0b79c3c6947c,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6114,94,f8a3cb58-ff36-4403-b84a-de3516a7d619,25006cc4-a12b-4570-918f-78a97dca46a3
6115,56,585b3f86-4ada-4160-a243-636eed7a68ad,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6116,51,29ccbd3c-0a40-4a60-ae93-180e88846560,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6117,51,c27523d4-23e3-415f-a1dd-753f5502f204,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6117,140,c27523d4-23e3-415f-a1dd-753f5502f204,deabd6e3-9c2d-4a79-afef-942da4b9550d
6118,35,83876d96-7d9d-4ee4-9b63-4ed6e0c2dd94,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6118,89,83876d96-7d9d-4ee4-9b63-4ed6e0c2dd94,d66c728d-eb3c-4695-a4d2-3f77f8a5ca59
6119,89,2abbab5c-9e90-439a-9495-2716d7aab093,d66c728d-eb3c-4695-a4d2-3f77f8a5ca59
6120,51,39d454fd-7560-48c5-9743-77cff9f941b2,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6121,51,a83c543c-d35e-4870-a877-8d24ad026021,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6122,51,54f4ff3d-5668-4302-bcc9-6d31859c4ee3,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6123,51,82a99d6c-9c35-4030-9e31-c57d87e13756,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6124,51,c609a9fb-8255-4ca6-9f45-17328ea43d5b,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6125,51,b1e1b9f9-2378-4f02-b4c9-cdeebc05cf0b,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6126,51,a4bfeea2-2c50-44b2-bd09-1642423d22bb,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6127,56,93345be9-2ef8-435b-8d8e-972bfaa552f3,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6128,51,9e35497b-66d1-4d8b-89af-7f2d288d3cfd,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6129,140,2b9b1ac5-045f-47e8-9d36-fd1476f391f2,deabd6e3-9c2d-4a79-afef-942da4b9550d
6130,56,bd85ff0f-ea96-486b-b8fe-8160063ac928,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6131,94,6ce204fe-a18d-43ad-9c5d-6efe32fda018,25006cc4-a12b-4570-918f-78a97dca46a3
6132,94,15e9448f-efc1-496a-8e77-39dd03b89bdd,25006cc4-a12b-4570-918f-78a97dca46a3
6133,51,e918d8da-8247-45a1-b956-06a9f9d93b73,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6134,94,855469a3-f83a-49b1-9aab-207a57628115,25006cc4-a12b-4570-918f-78a97dca46a3
6135,94,ec3aa1e0-d443-47c2-838a-071c91e10357,25006cc4-a12b-4570-918f-78a97dca46a3
6136,94,ba2f8d1d-f714-44dd-b49c-c9b4104a6727,25006cc4-a12b-4570-918f-78a97dca46a3
6137,51,5208c71e-8b1d-45b3-b8b9-3ae877b1d9ff,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6138,94,431129a1-51aa-42f9-815b-d45ad6f16e8a,25006cc4-a12b-4570-918f-78a97dca46a3
6138,126,431129a1-51aa-42f9-815b-d45ad6f16e8a,7a54cb57-4518-4ee3-b447-3ab0095a379f
6139,23,284e9287-a1af-4180-b4c0-1a9a7c07b612,b933ec53-1f11-4e21-a043-67a2419ee067
6140,89,cdeb1438-0aed-4196-a477-d32e7b2bfaa3,d66c728d-eb3c-4695-a4d2-3f77f8a5ca59
6141,94,67ff9ec0-24d9-417f-9863-cbfcd1b933d1,25006cc4-a12b-4570-918f-78a97dca46a3
6142,94,7484b335-14ae-4fea-8013-1c2211894b4a,25006cc4-a12b-4570-918f-78a97dca46a3
6143,94,3c2fd4df-1202-4de4-a878-046f7293603f,25006cc4-a12b-4570-918f-78a97dca46a3
6144,56,d57ac0a8-f3ec-47ec-ba9d-b5ffd012cbe1,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6145,140,b538dc24-92de-4177-9997-9c5cea193e28,deabd6e3-9c2d-4a79-afef-942da4b9550d
6145,163,b538dc24-92de-4177-9997-9c5cea193e28,2e035bd0-4378-420d-b933-2dfee856b8f0
6146,23,6df38e74-a365-4e17-bfba-b61f1cd59abe,b933ec53-1f11-4e21-a043-67a2419ee067
6147,51,fa0154fb-1889-4d79-a8ab-c76a3cb658b1,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6148,51,0ccb47d2-5b27-4ab6-ad23-d4d312ecffe2,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6149,35,4a96acda-b47c-419d-9b7f-75ed7895faff,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6149,137,4a96acda-b47c-419d-9b7f-75ed7895faff,3387e5b6-d36d-4475-8b34-e918249b7474
6150,51,7d8f2c65-a606-42d9-af68-e34574d85e7c,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6151,51,b1c7b5dd-088f-4569-b547-8e30c5e97d06,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6152,51,9777678b-f561-4120-a286-e286e24cfaad,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6153,35,40420833-0681-4c03-adbd-f354b6008258,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6153,137,40420833-0681-4c03-adbd-f354b6008258,3387e5b6-d36d-4475-8b34-e918249b7474
6154,51,3836de23-31c9-4dca-9c6b-a8c788b3225f,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6154,109,3836de23-31c9-4dca-9c6b-a8c788b3225f,564888a3-9c45-45fe-a75d-22f142fe28c1
6155,51,5685ee8b-d2f7-4ebe-9c0b-6a4c171b4c43,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6156,51,c723a907-db2f-4fdf-898c-b454afd7a80b,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6157,51,e41f5254-6c3a-48e6-9078-d6e0adba51bd,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6157,137,e41f5254-6c3a-48e6-9078-d6e0adba51bd,3387e5b6-d36d-4475-8b34-e918249b7474
6158,109,3dfb5aad-fb3c-41cb-9df5-29499f888191,564888a3-9c45-45fe-a75d-22f142fe28c1
6159,40,748914a4-67ad-46dd-8518-c59e105ab92c,4fa23b9d-0f0a-49a5-848f-591e23711c37
6160,35,55bda32b-6b2c-45c0-bc36-1333822af0a2,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6160,137,55bda32b-6b2c-45c0-bc36-1333822af0a2,3387e5b6-d36d-4475-8b34-e918249b7474
6161,51,6cf983cf-1ece-488a-a17c-f083f22b0f66,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6162,51,852d1e45-6709-40f1-bc7f-612e4cfef2f5,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6163,51,6781e42a-4011-4ee3-9e7e-65d79b51df1a,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6163,137,6781e42a-4011-4ee3-9e7e-65d79b51df1a,3387e5b6-d36d-4475-8b34-e918249b7474
6165,93,3ee4103c-fc25-41ce-94b5-daa260c94dc0,38962bb9-86b9-4d16-ad61-6436782a7783
6166,51,99f95e0a-13f4-4522-a5f8-882b00f20893,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6167,51,acef0d4f-7bbc-4ae3-bcf3-ed695a7b64f9,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6168,137,989c3bf9-4e9c-4d02-a077-4b6ed69c5b18,3387e5b6-d36d-4475-8b34-e918249b7474
6169,109,b27f0be0-6a37-430c-b442-ce390a1e9711,564888a3-9c45-45fe-a75d-22f142fe28c1
6170,51,298e7a0d-b0bc-4c7a-a11b-07c26d82c630,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6170,91,298e7a0d-b0bc-4c7a-a11b-07c26d82c630,63ec02b2-1117-4d26-bc1e-02ef725729eb
6171,51,750fd616-282a-4a3d-8bc6-9be27e2de4ac,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6172,56,63384bb1-5d18-46c2-9b29-574af3e2e54e,fe758c24-6a48-4f9c-8424-ea1956da1ac4
6173,51,ad18816d-9039-481a-8521-7ad137e75f85,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6175,51,388a6421-dc4f-4950-8397-df2430e0ee39,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6176,51,96055078-5dc8-4038-99ba-43177605c144,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6176,112,96055078-5dc8-4038-99ba-43177605c144,68cb3e51-ebdc-4355-bbff-0a3453a371f1
6177,51,9d656ac8-c446-4f05-879e-f21fa8e5f2a4,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6178,137,e28e2d02-b68c-4b9f-9465-21c20baa368c,3387e5b6-d36d-4475-8b34-e918249b7474
6179,94,9c3c24a2-6884-46cc-9eb7-bc7ec1a3610d,25006cc4-a12b-4570-918f-78a97dca46a3
6180,126,09319f63-62c5-4881-9df3-1143c25f4125,7a54cb57-4518-4ee3-b447-3ab0095a379f
6181,94,6d66e2a6-50f5-4136-a6c4-724c05edaf19,25006cc4-a12b-4570-918f-78a97dca46a3
6182,94,cc656f7c-a1bc-45ae-9133-aa861a2bd26a,25006cc4-a12b-4570-918f-78a97dca46a3
6183,94,6077c75d-9794-4411-b250-6ff36bd51990,25006cc4-a12b-4570-918f-78a97dca46a3
6184,35,bf70eb6b-536d-4669-82c0-d5066059ea8a,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6185,35,94f7b219-e0a3-48f2-bc0d-58d7b14d4758,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
6185,51,94f7b219-e0a3-48f2-bc0d-58d7b14d4758,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6186,40,534165fd-04b2-4701-abce-7301736c0a2f,4fa23b9d-0f0a-49a5-848f-591e23711c37
6186,51,534165fd-04b2-4701-abce-7301736c0a2f,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6187,51,44cefcd2-d5de-4df3-8b37-ffac516ca7b3,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6188,51,cb66eacb-ea43-49dd-ad14-ef86b62c9a9a,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6189,71,aa213ae5-db26-4e67-93d4-cca915c03e5d,363840f9-6f1c-4ee4-b67f-159d8998e1d9
6190,51,3fd11e99-13ed-443e-8a6c-ff8c57f7c75f,128ec9c0-9293-4d2f-bf04-855a76e8dbe0
6191,35,0732de8b-fa0b-48e2-8351-66033d3f7617,4e44d169-1292-4d6e-b5b9-fddc14fbbcdc
