FilmID,PersonID,RoleID
5337,21925,57
5337,23350,52
5338,4159,55
5338,9231,57
5339,1613,57
5339,1680,55
5340,21926,57
5340,21927,55
5341,21928,57
5341,21929,55
5342,4456,55
5342,21930,57
5342,21931,57
5344,9207,55
5344,21933,57
5345,21934,52
5345,21934,54
5345,21934,56
5345,21935,55
5345,21936,55
5345,21937,55
5345,21938,54
5345,21939,58
5346,21940,52
5346,21940,56
5346,21941,55
5346,21942,55
5346,21943,57
5346,21944,57
5346,21945,58
5347,21946,52
5347,21947,55
5347,21947,56
5347,21948,54
5347,21949,57
5348,21476,52
5348,21476,56
5348,21483,58
5348,21950,55
5348,21951,55
5348,21952,57
5349,9131,52
5349,9131,56
5350,21953,52
5350,21953,56
5350,21954,56
5350,21955,57
5351,21956,52
5351,21957,56
5351,21958,55
5351,21959,55
5351,21960,54
5351,21961,58
5352,10335,55
5352,21963,52
5352,21963,55
5352,21963,56
5352,21966,56
5352,27079,55
5352,27080,54
5352,27081,57
5353,13184,55
5353,21967,52
5353,21967,56
5353,21968,56
5353,21969,56
5353,21970,56
5353,21971,55
5353,21972,54
5353,21973,57
5354,12907,55
5354,17081,54
5354,21974,52
5354,21975,56
5354,21976,55
5354,21977,54
5354,21978,54
5354,21980,57
5355,3905,52
5355,3905,56
5355,19388,55
5355,21981,56
5355,21982,55
5355,21983,58
5355,21984,57
5356,21985,58
5356,21986,52
5356,21986,56
5356,21987,56
5356,21988,56
5356,21989,57
5356,21990,57
5356,21991,54
5356,21992,54
5356,21993,54
5356,21994,55
5356,21995,55
5357,2533,57
5357,3905,52
5357,3905,56
5357,4061,56
5357,5717,55
5357,5720,58
5357,21996,55
5358,21997,52
5358,21998,52
5358,21998,56
5359,11806,54
5359,17574,58
5359,17591,55
5359,21999,52
5359,21999,56
5359,22000,55
5359,22001,57
5360,11817,57
5360,13580,52
5360,13580,54
5360,13580,56
5360,13582,57
5360,22002,56
5360,22003,55
5360,22004,55
5360,22005,57
5360,22006,57
5360,22007,58
5361,22008,52
5361,22008,56
5362,22009,52
5362,22009,56
5362,22010,56
5362,22011,55
5362,22012,55
5362,22013,54
5363,17176,52
5363,17176,56
5363,17176,58
5363,17204,58
5363,22014,56
5363,22015,56
5363,22016,56
5363,22017,56
5363,22018,56
5363,22019,55
5363,22020,55
5363,22021,55
5363,22022,54
5363,22023,57
5364,8962,57
5364,16276,54
5364,22024,52
5364,22024,56
5364,22025,56
5364,22026,56
5364,22027,56
5364,22028,55
5364,22029,55
5364,22030,54
5364,22031,57
5365,22032,52
5365,22033,55
5365,22034,55
5365,22035,55
5366,22036,52
5366,22036,54
5366,22037,56
5366,22038,55
5366,22039,55
5366,22040,55
5366,22041,54
5366,22042,54
5366,22043,57
5366,22044,58
5367,21517,55
5367,22045,52
5367,22046,56
5367,22047,55
5367,22048,55
5367,22049,54
5367,22050,57
5368,1814,52
5368,1817,55
5368,22051,55
5368,22052,55
5369,3640,52
5369,3642,55
5369,21897,55
5369,22053,56
5369,22054,55
5369,22055,54
5369,22056,58
5370,20087,55
5370,22057,52
5370,22057,56
5370,22058,56
5370,22059,56
5370,22060,55
5370,22061,55
5370,22062,57
5370,22063,58
5371,18176,55
5371,22068,52
5371,22068,56
5371,22069,55
5371,22070,55
5372,1709,55
5372,2467,52
5372,4551,52
5372,5372,56
5372,5967,57
5372,22071,52
5373,2751,55
5373,17945,55
5373,22072,52
5373,22073,56
5373,22074,55
5373,22075,54
5373,22076,57
5373,22077,54
5374,22078,52
5374,22079,55
5374,22080,55
5374,22081,55
5374,22082,57
5376,213,52
5376,213,56
5376,3201,54
5376,7154,57
5376,18438,55
5376,25512,56
5376,25513,55
5376,25514,55
5377,22083,52
5377,22083,56
5377,22084,55
5377,22085,55
5377,22086,54
5377,22087,57
5377,22088,58
5378,578,55
5378,1709,55
5378,22089,52
5378,22089,56
5378,22090,55
5378,23876,57
5379,261,52
5379,261,56
5379,578,55
5379,8664,55
5380,264,52
5380,264,56
5380,22091,55
5381,511,55
5381,3779,55
5381,7815,52
5381,7818,54
5381,7819,57
5381,22092,56
5381,22093,54
5382,22094,52
5382,22095,55
5382,22096,55
5383,22097,52
5384,6464,55
5384,6465,55
5384,6467,57
5384,22098,52
5384,22099,56
5384,22100,58
5385,6464,55
5385,6465,55
5385,6467,57
5385,22098,52
5385,22100,58
5385,22101,58
5386,22102,52
5386,22102,56
5386,22103,55
5386,22104,55
5386,22105,54
5386,22105,58
5387,22106,52
5387,22107,55
5387,22108,55
5387,22109,55
5387,24980,54
5388,6749,52
5388,6749,54
5388,6749,56
5388,22110,55
5388,22111,55
5388,22112,57
5388,22113,58
5389,22114,52
5389,22115,55
5390,22116,52
5390,22116,55
5390,22116,56
5390,22117,55
5391,22118,52
5391,22118,54
5391,22118,55
5391,22118,56
5391,22119,54
5391,22119,56
5391,22120,55
5391,22121,55
5392,2927,54
5393,7764,55
5393,7769,52
5393,7769,56
5393,19610,52
5393,19610,56
5393,22122,55
5393,22123,54
5395,22124,52
5395,22124,56
5395,22125,56
5395,22126,55
5395,22127,55
5395,23939,54
5396,16833,55
5396,22128,52
5396,22128,56
5396,22128,57
5396,22129,55
5396,22130,55
5396,24984,54
5396,24985,58
5397,22131,52
5397,22131,56
5397,22132,55
5397,22133,55
5397,22134,55
5397,24567,54
5397,24568,57
5398,22135,52
5398,22136,56
5398,22137,55
5398,22138,55
5398,22139,54
5398,22140,57
5398,22141,58
5399,22142,52
5399,22142,56
5399,22143,55
5399,22144,55
5399,22145,54
5399,22146,58
5399,23856,57
5400,15795,52
5400,19477,56
5400,19478,56
5400,22147,55
5400,22148,55
5400,22149,57
5400,22150,57
5401,7187,55
5401,7343,54
5401,9842,56
5401,15582,56
5401,22151,52
5401,22151,55
5401,22151,56
5401,22152,55
5401,22153,54
5401,22154,57
5401,22155,58
5402,18586,52
5402,18586,56
5403,22156,52
5403,22156,54
5403,22156,56
5403,24979,57
5404,18564,54
5404,22157,52
5404,22158,52
5404,22158,55
5404,22159,56
5404,22160,56
5404,22161,55
5404,22162,55
5404,22163,54
5404,22164,54
5405,19372,52
5405,19372,56
5406,22165,52
5406,22165,56
5406,22166,55
5406,22167,55
5407,22168,52
5407,22169,56
5407,22170,56
5407,22171,56
5407,22172,56
5407,22173,55
5407,22174,55
5407,22175,55
5407,22178,54
5407,22179,57
5407,22180,58
5408,22181,52
5408,22182,56
5409,2834,55
5409,6208,56
5409,22183,52
5409,22184,55
5409,22185,55
5409,22186,54
5410,22187,52
5410,22187,56
5410,22188,55
5410,22189,55
5411,3054,54
5411,3062,57
5411,8255,55
5411,15574,54
5411,22190,52
5411,22191,52
5411,22192,56
5411,22193,56
5411,22194,55
5411,22195,55
5411,22196,55
5412,18496,57
5412,22197,52
5412,22198,52
5412,22199,52
5412,22200,55
5412,22201,55
5412,22202,55
5412,22203,54
5412,22204,54
5412,22205,54
5412,22206,54
5412,22207,54
5412,22208,56
5413,18081,55
5413,22209,52
5413,22210,56
5413,22211,56
5413,22212,55
5413,22213,55
5413,22214,54
5413,22215,54
5413,22216,54
5413,22217,54
5413,22218,57
5413,22219,58
5414,6140,54
5414,18081,55
5414,22210,56
5414,22211,56
5414,22212,55
5414,22213,55
5414,22214,54
5414,22215,54
5414,22216,54
5414,22217,54
5414,22218,57
5414,22219,58
5414,22220,52
5415,18081,55
5415,22210,56
5415,22211,56
5415,22212,55
5415,22213,55
5415,22214,54
5415,22215,54
5415,22216,54
5415,22217,54
5415,22218,57
5415,22219,58
5415,22220,52
5415,22221,54
5416,9308,54
5416,11726,54
5416,11728,54
5416,17819,55
5416,17915,57
5416,22222,52
5416,22223,56
5416,22224,55
5416,22225,55
5416,22226,54
5416,22227,54
5416,22228,54
5416,22229,54
5416,22230,54
5416,22231,58
5417,546,55
5417,1300,55
5417,4071,58
5417,4073,52
5417,4938,56
5417,4939,57
5417,4942,55
5417,16854,55
5417,22232,56
5417,22233,54
5418,14350,52
5418,22234,56
5418,22235,55
5418,22236,55
5418,22237,55
5418,22238,54
5418,22239,54
5418,22240,57
5418,22241,58
5419,22242,52
5419,22242,56
5419,22243,54
5419,22243,56
5419,22244,55
5419,22245,55
5419,22246,55
5419,22247,54
5419,22248,57
5420,8876,55
5420,22249,52
5420,22249,56
5420,22249,57
5420,22250,55
5420,22251,54
5420,22252,54
5420,22253,57
5421,11399,57
5421,22254,52
5421,22255,52
5421,22256,56
5421,22257,55
5421,22258,55
5421,22259,58
5422,6336,57
5422,8545,52
5422,22260,56
5422,22261,55
5422,22262,55
5422,22263,54
5422,22264,58
5423,5849,54
5423,10292,57
5423,10934,55
5423,10967,58
5423,22260,56
5423,22263,54
5423,22265,52
5423,22266,56
5423,22267,55
5423,22268,55
5424,3231,54
5424,12950,55
5424,15502,57
5424,17173,55
5424,19354,54
5424,21156,56
5424,21243,58
5424,22269,52
5424,22270,56
5424,22271,55
5425,21155,52
5425,21156,56
5425,21160,54
5425,21161,57
5425,21162,57
5425,22272,56
5425,22273,55
5425,22274,55
5425,22275,57
5426,10896,55
5426,22276,52
5426,22276,56
5426,22277,55
5426,22278,55
5426,22279,54
5426,22280,57
5426,22281,58
5427,9936,55
5427,22282,52
5427,22283,56
5427,22284,56
5427,22285,55
5427,22286,55
5427,22287,54
5427,22288,54
5427,22289,54
5427,22290,54
5427,22291,58
5428,469,55
5428,1705,52
5428,1709,55
5428,5373,52
5428,7195,56
5429,1063,55
5429,9377,56
5429,16408,56
5429,21967,52
5429,21968,56
5429,22292,52
5429,22293,56
5429,22294,55
5429,22295,55
5429,22296,54
5430,9809,57
5430,22297,52
5430,22298,56
5430,22299,56
5430,22300,56
5430,22301,55
5430,22301,56
5430,22302,55
5430,22303,54
5430,22304,58
5431,3918,54
5431,3919,54
5431,4938,56
5431,22305,52
5431,22306,55
5431,22307,55
5431,22308,57
5431,22309,58
5432,10344,55
5432,22310,52
5432,22311,54
5432,22311,56
5432,22312,55
5432,22313,55
5432,22314,54
5432,22315,54
5432,22316,57
5432,22317,58
5433,4299,52
5433,22318,56
5433,22319,55
5433,22320,55
5433,22321,54
5433,22322,57
5433,22323,58
5434,22324,52
5434,22325,54
5434,22325,55
5434,22325,56
5434,22326,54
5434,22326,55
5434,22326,56
5434,22327,54
5434,22328,54
5434,22329,58
5434,22330,57
5435,22331,52
5435,22331,56
5435,22332,55
5435,22333,55
5435,22334,55
5435,22335,54
5435,22336,54
5435,22337,54
5435,22338,54
5435,22338,57
5435,22339,54
5435,22340,58
5436,1686,57
5436,22341,52
5436,22341,56
5436,22342,55
5436,22343,55
5436,24395,56
5436,24396,56
5436,24397,54
5437,22344,52
5437,22345,55
5437,22345,56
5437,22346,55
5437,22347,55
5437,22348,54
5437,22349,54
5437,22350,57
5437,22351,58
5438,22352,52
5438,22353,56
5438,22354,56
5438,22355,55
5438,22356,55
5438,22357,55
5438,22358,57
5438,22359,58
5439,7006,54
5439,8093,52
5439,8094,55
5439,8096,55
5439,22360,52
5440,15497,55
5440,17490,57
5440,22361,52
5440,22362,56
5440,22363,55
5440,22364,55
5440,22365,54
5440,22366,58
5441,22367,52
5442,22367,52
5443,22368,52
5444,22369,52
5445,22370,52
5445,22371,55
5445,22372,55
5446,22373,52
5446,22373,54
5446,22373,56
5446,22374,55
5446,22375,55
5446,25467,54
5446,25468,58
5447,22376,52
5447,22376,56
5447,22377,55
5447,22378,55
5447,22379,54
5447,22380,54
5447,22381,58
5448,22382,52
5448,22382,54
5448,22382,56
5448,22382,57
5448,22382,58
5448,22383,55
5448,22384,55
5448,22385,54
5448,22386,54
5448,22387,54
5448,22388,57
5448,22389,57
5448,22390,57
5448,22391,57
5449,22392,52
5449,22392,56
5449,22393,55
5449,22394,55
5449,22395,54
5449,22396,58
5449,22397,57
5449,22398,57
5450,22399,52
5450,22399,56
5450,24972,55
5450,24973,55
5450,24974,54
5450,24975,57
5450,24976,58
5450,24977,58
5451,22400,52
5451,22400,54
5451,22400,56
5451,22400,58
5451,22401,55
5451,22402,55
5452,22403,52
5452,22404,55
5452,22405,55
5452,22406,57
5453,22407,52
5453,22407,56
5453,22408,56
5453,22409,56
5453,22410,55
5453,22411,55
5453,22412,54
5453,22413,58
5454,22414,52
5454,22414,56
5454,22415,55
5454,22416,55
5454,22417,55
5454,22418,57
5454,22419,58
5454,22420,58
5455,16664,54
5455,16989,55
5455,22421,52
5455,22422,52
5455,22423,56
5455,24978,57
5456,22424,52
5456,22424,56
5456,22425,55
5456,22426,55
5456,22427,57
5456,22428,57
5457,7581,56
5457,22429,52
5457,22430,56
5457,22431,55
5457,22432,55
5457,22433,55
5457,22434,54
5457,22435,58
5458,5713,55
5458,8744,54
5458,13417,52
5458,22436,56
5458,22437,56
5458,22438,56
5458,22439,56
5458,22440,56
5458,22441,56
5458,22442,55
5458,22443,55
5458,22444,57
5458,22445,58
5459,8895,56
5459,22446,52
5459,22446,56
5459,22447,56
5459,22448,55
5459,22449,55
5459,22450,54
5459,22451,57
5459,22452,58
5460,22453,52
5460,22453,56
5460,22454,55
5460,22455,55
5461,21717,52
5461,22456,56
5461,22457,55
5461,22458,55
5461,22459,55
5462,596,55
5462,11770,55
5462,16460,52
5462,22460,52
5462,22461,52
5462,22462,55
5462,22463,57
5463,22464,52
5463,22465,56
5463,22466,55
5463,22467,55
5463,25485,54
5463,25486,54
5464,22468,52
5464,22469,55
5465,22470,52
5465,22471,56
5465,22472,55
5465,22473,55
5465,22474,54
5465,22475,58
5465,22476,57
5465,22477,57
5466,3540,55
5466,15357,57
5466,22478,52
5466,22479,56
5466,22480,55
5466,22481,57
5467,19139,57
5467,22482,52
5467,22483,56
5467,22484,55
5467,22485,55
5467,22486,54
5467,22487,58
5468,22488,52
5468,22489,56
5468,22490,56
5468,22491,55
5468,22492,55
5469,19785,54
5469,19785,57
5469,22404,55
5469,22493,52
5469,22494,55
5469,22495,55
5470,8845,57
5470,8850,55
5470,22496,52
5470,22497,56
5470,22498,55
5470,22499,58
5471,22500,52
5471,22501,55
5472,9522,52
5473,433,54
5473,17954,57
5473,22502,52
5473,22503,56
5473,22504,55
5474,22505,52
5474,22506,55
5474,22506,56
5474,25525,54
5476,22513,52
5476,22514,56
5476,22515,55
5476,22516,55
5476,23603,57
5477,9534,52
5477,9534,55
5478,22517,52
5478,22517,56
5479,22518,52
5479,22519,55
5479,22520,55
5479,22521,58
5480,22522,52
5480,22630,55
5480,22631,55
5480,22632,58
5480,22633,57
5480,22634,54
5481,19268,52
5481,22523,55
5481,22567,55
5481,22635,55
5482,10406,52
5482,10406,54
5482,10406,56
5482,10406,58
5482,10407,52
5482,10407,54
5482,10407,56
5482,25517,57
5483,22524,52
5483,22525,55
5483,22526,55
5483,22527,54
5483,22528,57
5484,22529,55
5484,22530,55
5485,22531,52
5485,25519,54
5485,25520,57
5486,22532,52
5486,22533,56
5486,22561,54
5487,1686,57
5487,22534,52
5487,22534,56
5487,22535,55
5487,22536,55
5487,22537,55
5487,23601,54
5487,23602,58
5488,11665,58
5488,22538,52
5488,22539,56
5488,22540,55
5488,22541,55
5488,24268,57
5489,22542,52
5489,22542,56
5489,22543,56
5489,22544,55
5489,22545,55
5489,22546,54
5489,22547,57
5489,22548,58
5491,9524,55
5491,22549,52
5491,22550,56
5491,22551,55
5491,22552,54
5491,22553,57
5491,22554,58
5492,22555,52
5492,22556,55
5492,22557,55
5492,25155,54
5492,25156,57
5493,22532,52
5493,22533,56
5493,22558,56
5493,22559,55
5493,22560,55
5493,22561,57
5494,3642,55
5494,15966,52
5494,22562,56
5494,22563,55
5494,22564,54
5494,22565,58
5495,22566,52
5495,22567,55
5495,22568,55
5495,23848,57
5495,23849,54
5495,23850,56
5495,23851,58
5496,22569,52
5496,22570,55
5496,22571,55
5496,22572,54
5496,22573,57
5497,22649,55
5497,25521,52
5497,25523,55
5497,25524,55
5498,22574,52
5498,22575,55
5498,22576,55
5498,22577,55
5499,22578,52
5499,22578,56
5500,22579,52
5500,22580,55
5500,22581,55
5500,22582,54
5500,22583,54
5500,22584,57
5501,22585,52
5501,22586,55
5501,22587,55
5501,22588,55
5502,22589,52
5502,25522,54
5503,22590,52
5503,22590,56
5503,22591,56
5503,22592,55
5503,22593,55
5503,22594,54
5503,22595,54
5503,22596,58
5504,22597,52
5504,22597,56
5504,22598,56
5504,22599,56
5504,22600,55
5504,22601,55
5504,22602,54
5504,22603,57
5504,22604,58
5505,16847,54
5505,16847,57
5505,16848,54
5505,16848,57
5505,18818,56
5505,22605,52
5505,22606,55
5505,22607,55
5506,6863,55
5506,18818,56
5506,22605,52
5506,22608,55
5507,16847,57
5507,16848,54
5507,18818,56
5507,22605,52
5508,16847,57
5508,16848,54
5508,18818,56
5508,22605,52
5510,21286,52
5510,22609,55
5511,1896,55
5511,2306,57
5511,8613,52
5511,22610,56
5511,22611,56
5511,22612,55
5511,22613,54
5511,22614,57
5511,22615,58
5512,18515,57
5512,22616,52
5512,22617,55
5512,22618,55
5513,22619,52
5513,22619,56
5513,22620,55
5513,22620,56
5513,22621,56
5513,22622,55
5513,22623,54
5513,22624,57
5514,22625,52
5514,22626,56
5514,22627,55
5514,22628,55
5514,22629,54
5515,22636,52
5515,22636,55
5515,22636,56
5515,22637,56
5515,22638,55
5515,22639,54
5515,22640,58
5515,22641,57
5515,22642,57
5516,1566,57
5516,1905,54
5516,22643,52
5516,22644,56
5516,22645,55
5516,22646,55
5516,22647,58
5517,22648,55
5517,22649,55
5517,22650,55
5517,25521,52
5518,22651,52
5518,22652,54
5518,22653,54
5518,22654,54
5518,22655,56
5518,22656,55
5518,22657,55
5519,8926,55
5519,19242,54
5519,22658,52
5519,22658,56
5519,22659,56
5519,22660,55
5519,22661,55
5519,22662,54
5519,22663,57
5519,22664,57
5519,22665,58
5520,22666,52
5520,22666,57
5520,22667,56
5520,22668,56
5520,22669,55
5520,22670,55
5520,22671,55
5520,22672,54
5520,22673,54
5520,22674,57
5520,22675,57
5520,22676,57
5520,22677,57
5520,22678,58
5521,22679,52
5521,22679,55
5521,22680,55
5521,22681,55
5522,4634,57
5522,11121,55
5522,16150,55
5522,22682,52
5522,22683,56
5522,22684,54
5522,22685,54
5522,22686,54
5522,22687,58
5523,19443,55
5523,22690,52
5523,22691,55
5523,22692,54
5524,4355,52
5524,4355,56
5524,17067,54
5525,22693,52
5525,22693,56
5526,22694,55
5526,22695,55
5526,24299,54
5526,24300,54
5527,22696,52
5527,22696,56
5527,22696,58
5527,22697,55
5527,22698,55
5527,22699,55
5528,22700,52
5528,22700,56
5528,22701,55
5528,22702,55
5528,22703,54
5528,22704,57
5529,19930,56
5529,20728,52
5529,20729,54
5529,20736,57
5529,22705,55
5529,22706,55
5529,22707,58
5530,22708,52
5530,22708,56
5530,22709,55
5530,22710,55
5530,22711,54
5530,22712,58
5531,22713,52
5531,22713,56
5531,22714,56
5531,22715,56
5531,22716,56
5531,22717,56
5531,22718,55
5531,22719,55
5531,22720,54
5531,22721,57
5531,22722,58
5532,22723,52
5532,22724,56
5532,22725,55
5532,22726,55
5532,22727,54
5532,22728,58
5533,22729,52
5533,22730,55
5533,22730,56
5533,22731,55
5534,19854,55
5534,20115,56
5534,20119,54
5534,22732,52
5534,22733,55
5535,22734,52
5535,22734,56
5535,22734,58
5535,22735,55
5536,22736,52
5536,22736,55
5536,22736,56
5536,22737,55
5536,22738,55
5537,22739,52
5537,22739,55
5537,22740,56
5537,22741,55
5538,22742,52
5538,22742,54
5538,22743,54
5538,22743,56
5538,22744,55
5538,22745,55
5538,22746,54
5538,22746,58
5538,22747,57
5539,15432,58
5539,22748,52
5539,22748,54
5539,22748,56
5539,22749,55
5539,22750,55
5539,22751,54
5539,22752,57
5540,3204,56
5540,3205,56
5540,3207,55
5540,11768,57
5540,20638,54
5540,20639,54
5540,22753,52
5540,22754,55
5540,22755,58
5541,22756,52
5541,22756,56
5541,22757,55
5541,22758,55
5541,22759,54
5541,22760,57
5541,22761,58
5542,22762,52
5542,22762,54
5542,22762,56
5542,22763,55
5542,22764,55
5542,22765,54
5542,22766,54
5542,22767,57
5542,22768,58
5543,22769,52
5543,22769,54
5543,22769,56
5543,22770,55
5543,22771,55
5543,25200,57
5544,264,52
5544,264,56
5544,22091,55
5545,22772,52
5545,22772,56
5545,22773,55
5545,22774,55
